method,seed,split,risk_budget,success_at_budget,safety_at_budget,tail_at_budget,coverage_at_budget,mean_selected_risk
random_sampling,6,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.61531
random_sampling,6,hard_regime,0.30,0.14445,0.03333,0.04445,0.18889,0.58626
random_sampling,6,combined_extreme,0.30,0.05556,0.00000,0.01852,0.07408,0.61531
random_sampling,7,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.55599
random_sampling,7,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.55487
random_sampling,7,hard_regime,0.10,0.01111,0.00000,0.00000,0.01111,0.55599
random_sampling,7,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.55487
random_sampling,7,hard_regime,0.15,0.03333,0.01111,0.01111,0.04444,0.55599
random_sampling,7,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.55487
random_sampling,7,hard_regime,0.20,0.06667,0.02222,0.02222,0.08889,0.55599
random_sampling,7,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.55487
random_sampling,7,hard_regime,0.30,0.12222,0.03333,0.06667,0.18889,0.55599
random_sampling,7,combined_extreme,0.30,0.01852,0.00000,0.01852,0.03704,0.55487
state_diversity_coreset,0,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.59008
state_diversity_coreset,0,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.58505
state_diversity_coreset,0,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.59008
state_diversity_coreset,0,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.58505
state_diversity_coreset,0,hard_regime,0.15,0.00000,0.00000,0.00000,0.00000,0.59008
state_diversity_coreset,0,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.58505
state_diversity_coreset,0,hard_regime,0.20,0.02222,0.02222,0.02222,0.04444,0.59008
state_diversity_coreset,0,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.58505
state_diversity_coreset,0,hard_regime,0.30,0.08889,0.03333,0.05556,0.14445,0.59008
state_diversity_coreset,0,combined_extreme,0.30,0.01852,0.00000,0.01852,0.03704,0.58505
state_diversity_coreset,1,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.56833
state_diversity_coreset,1,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.57484
state_diversity_coreset,1,hard_regime,0.10,0.01111,0.01111,0.01111,0.02222,0.56833
state_diversity_coreset,1,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.57484
state_diversity_coreset,1,hard_regime,0.15,0.04444,0.02222,0.02222,0.06667,0.56833
state_diversity_coreset,1,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.57484
state_diversity_coreset,1,hard_regime,0.20,0.10000,0.02222,0.02222,0.12222,0.56833
state_diversity_coreset,1,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.57484
state_diversity_coreset,1,hard_regime,0.30,0.16667,0.03333,0.03333,0.20000,0.56833
state_diversity_coreset,1,combined_extreme,0.30,0.09259,0.00000,0.00000,0.09259,0.57484
state_diversity_coreset,2,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.51119
state_diversity_coreset,2,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.47999
state_diversity_coreset,2,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.51119
state_diversity_coreset,2,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.47999
state_diversity_coreset,2,hard_regime,0.15,0.00000,0.00000,0.00000,0.00000,0.51119
state_diversity_coreset,2,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.47999
state_diversity_coreset,2,hard_regime,0.20,0.01111,0.00000,0.00000,0.01111,0.51119
state_diversity_coreset,2,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.47999
state_diversity_coreset,2,hard_regime,0.30,0.14444,0.04444,0.06667,0.21111,0.51119
state_diversity_coreset,2,combined_extreme,0.30,0.09259,0.00000,0.01852,0.11111,0.47999
state_diversity_coreset,3,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.59114
state_diversity_coreset,3,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.61043
state_diversity_coreset,3,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.59114
state_diversity_coreset,3,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.61043
state_diversity_coreset,3,hard_regime,0.15,0.04444,0.00000,0.01111,0.05556,0.59114
state_diversity_coreset,3,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.61043
state_diversity_coreset,3,hard_regime,0.20,0.05556,0.02222,0.04444,0.10000,0.59114
state_diversity_coreset,3,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.61043
state_diversity_coreset,3,hard_regime,0.30,0.13333,0.02222,0.06667,0.20000,0.59114
state_diversity_coreset,3,combined_extreme,0.30,0.01852,0.00000,0.00000,0.01852,0.61043
state_diversity_coreset,4,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.56373
state_diversity_coreset,4,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.56487
state_diversity_coreset,4,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.56373
state_diversity_coreset,4,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.56487
state_diversity_coreset,4,hard_regime,0.15,0.01111,0.00000,0.02222,0.03333,0.56373
state_diversity_coreset,4,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.56487
state_diversity_coreset,4,hard_regime,0.20,0.06667,0.00000,0.02222,0.08889,0.56373
state_diversity_coreset,4,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.56487
state_diversity_coreset,4,hard_regime,0.30,0.16667,0.01111,0.03333,0.20000,0.56373
state_diversity_coreset,4,combined_extreme,0.30,0.07407,0.00000,0.00000,0.07407,0.56487
state_diversity_coreset,5,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.57272
state_diversity_coreset,5,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.58412
state_diversity_coreset,5,hard_regime,0.10,0.00000,0.01111,0.02222,0.02222,0.57272
state_diversity_coreset,5,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.58412
state_diversity_coreset,5,hard_regime,0.15,0.00000,0.02222,0.03333,0.03333,0.57272
state_diversity_coreset,5,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.58412
state_diversity_coreset,5,hard_regime,0.20,0.04444,0.03333,0.05556,0.10000,0.57272
state_diversity_coreset,5,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.58412
state_diversity_coreset,5,hard_regime,0.30,0.12222,0.04444,0.06667,0.18889,0.57272
state_diversity_coreset,5,combined_extreme,0.30,0.01852,0.00000,0.00000,0.01852,0.58412
state_diversity_coreset,6,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.60275
state_diversity_coreset,6,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.62233
state_diversity_coreset,6,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.60275
state_diversity_coreset,6,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.62233
state_diversity_coreset,6,hard_regime,0.15,0.01111,0.01111,0.01111,0.02222,0.60275
state_diversity_coreset,6,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.62233
state_diversity_coreset,6,hard_regime,0.20,0.05556,0.01111,0.01111,0.06667,0.60275
state_diversity_coreset,6,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.62233
state_diversity_coreset,6,hard_regime,0.30,0.10000,0.03333,0.04445,0.14445,0.60275
state_diversity_coreset,6,combined_extreme,0.30,0.03704,0.00000,0.01852,0.05556,0.62233
state_diversity_coreset,7,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.55706
state_diversity_coreset,7,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54791
state_diversity_coreset,7,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.55706
state_diversity_coreset,7,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54791
state_diversity_coreset,7,hard_regime,0.15,0.01111,0.00000,0.00000,0.01111,0.55706
state_diversity_coreset,7,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.54791
state_diversity_coreset,7,hard_regime,0.20,0.04444,0.01111,0.01111,0.05556,0.55706
state_diversity_coreset,7,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.54791
state_diversity_coreset,7,hard_regime,0.30,0.08889,0.03333,0.05556,0.14445,0.55706
state_diversity_coreset,7,combined_extreme,0.30,0.01852,0.00000,0.00000,0.01852,0.54791
tail_risk_active_learning,0,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.55455
tail_risk_active_learning,0,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54842
tail_risk_active_learning,0,hard_regime,0.10,0.01111,0.01111,0.01111,0.02222,0.55455
tail_risk_active_learning,0,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54842
tail_risk_active_learning,0,hard_regime,0.15,0.04444,0.03333,0.03333,0.07778,0.55455
tail_risk_active_learning,0,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.54842
tail_risk_active_learning,0,hard_regime,0.20,0.10000,0.03333,0.04444,0.14445,0.55455
tail_risk_active_learning,0,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.54842
tail_risk_active_learning,0,hard_regime,0.30,0.14445,0.03333,0.06667,0.21111,0.55455
tail_risk_active_learning,0,combined_extreme,0.30,0.03704,0.00000,0.03704,0.07408,0.54842
tail_risk_active_learning,1,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.50115
tail_risk_active_learning,1,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.50822
tail_risk_active_learning,1,hard_regime,0.10,0.05556,0.02222,0.02222,0.07778,0.50115
tail_risk_active_learning,1,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.50822
tail_risk_active_learning,1,hard_regime,0.15,0.12222,0.02222,0.02222,0.14444,0.50115
tail_risk_active_learning,1,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.50822
tail_risk_active_learning,1,hard_regime,0.20,0.16667,0.03333,0.03333,0.20000,0.50115
tail_risk_active_learning,1,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.50822
tail_risk_active_learning,1,hard_regime,0.30,0.21111,0.04444,0.05556,0.26667,0.50115
tail_risk_active_learning,1,combined_extreme,0.30,0.11111,0.00000,0.01852,0.12963,0.50822
tail_risk_active_learning,2,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.47290
tail_risk_active_learning,2,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.44511
tail_risk_active_learning,2,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.47290
tail_risk_active_learning,2,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.44511
tail_risk_active_learning,2,hard_regime,0.15,0.01111,0.01111,0.02222,0.03333,0.47290
tail_risk_active_learning,2,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.44511
tail_risk_active_learning,2,hard_regime,0.20,0.08889,0.04444,0.05556,0.14444,0.47290
tail_risk_active_learning,2,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.44511
tail_risk_active_learning,2,hard_regime,0.30,0.15556,0.04444,0.12222,0.27778,0.47290
tail_risk_active_learning,2,combined_extreme,0.30,0.07407,0.00000,0.11111,0.18519,0.44511
tail_risk_active_learning,3,hard_regime,0.05,0.02222,0.00000,0.00000,0.02222,0.54025
tail_risk_active_learning,3,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.55589
tail_risk_active_learning,3,hard_regime,0.10,0.07778,0.02222,0.05556,0.13333,0.54025
tail_risk_active_learning,3,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.55589
tail_risk_active_learning,3,hard_regime,0.15,0.13333,0.02222,0.06667,0.20000,0.54025
tail_risk_active_learning,3,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.55589
tail_risk_active_learning,3,hard_regime,0.20,0.13333,0.02222,0.06667,0.20000,0.54025
tail_risk_active_learning,3,combined_extreme,0.20,0.00000,0.00000,0.00000,0.00000,0.55589
tail_risk_active_learning,3,hard_regime,0.30,0.15556,0.02222,0.06667,0.22222,0.54025
tail_risk_active_learning,3,combined_extreme,0.30,0.03704,0.00000,0.00000,0.03704,0.55589
tail_risk_active_learning,4,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.47181
tail_risk_active_learning,4,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.45094
tail_risk_active_learning,4,hard_regime,0.10,0.06667,0.00000,0.01111,0.07778,0.47181
tail_risk_active_learning,4,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.45094
tail_risk_active_learning,4,hard_regime,0.15,0.13333,0.01111,0.02222,0.15556,0.47181
tail_risk_active_learning,4,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.45094
tail_risk_active_learning,4,hard_regime,0.20,0.18889,0.01111,0.02222,0.21111,0.47181
tail_risk_active_learning,4,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.45094
tail_risk_active_learning,4,hard_regime,0.30,0.24444,0.02222,0.05556,0.30000,0.47181
tail_risk_active_learning,4,combined_extreme,0.30,0.11111,0.01852,0.05556,0.16667,0.45094
tail_risk_active_learning,5,hard_regime,0.05,0.00000,0.01111,0.02222,0.02222,0.53904
tail_risk_active_learning,5,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54910
tail_risk_active_learning,5,hard_regime,0.10,0.05556,0.03333,0.05556,0.11111,0.53904
tail_risk_active_learning,5,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54910
tail_risk_active_learning,5,hard_regime,0.15,0.12222,0.04444,0.06667,0.18889,0.53904
tail_risk_active_learning,5,combined_extreme,0.15,0.01852,0.00000,0.00000,0.01852,0.54910
tail_risk_active_learning,5,hard_regime,0.20,0.13333,0.04444,0.06667,0.20000,0.53904
tail_risk_active_learning,5,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.54910
tail_risk_active_learning,5,hard_regime,0.30,0.18889,0.04444,0.07778,0.26667,0.53904
tail_risk_active_learning,5,combined_extreme,0.30,0.09259,0.00000,0.01852,0.11111,0.54910
tail_risk_active_learning,6,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.51772
tail_risk_active_learning,6,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54035
tail_risk_active_learning,6,hard_regime,0.10,0.03333,0.01111,0.01111,0.04444,0.51772
tail_risk_active_learning,6,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54035
tail_risk_active_learning,6,hard_regime,0.15,0.06667,0.01111,0.01111,0.07778,0.51772
tail_risk_active_learning,6,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.54035
tail_risk_active_learning,6,hard_regime,0.20,0.08889,0.02222,0.03333,0.12222,0.51772
tail_risk_active_learning,6,combined_extreme,0.20,0.00000,0.00000,0.01852,0.01852,0.54035
tail_risk_active_learning,6,hard_regime,0.30,0.15556,0.03333,0.05556,0.21111,0.51772
tail_risk_active_learning,6,combined_extreme,0.30,0.03704,0.00000,0.01852,0.05556,0.54035
tail_risk_active_learning,7,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.50716
tail_risk_active_learning,7,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.49097
tail_risk_active_learning,7,hard_regime,0.10,0.03333,0.00000,0.00000,0.03333,0.50716
tail_risk_active_learning,7,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.49097
tail_risk_active_learning,7,hard_regime,0.15,0.05556,0.01111,0.01111,0.06667,0.50716
tail_risk_active_learning,7,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.49097
tail_risk_active_learning,7,hard_regime,0.20,0.10000,0.03333,0.05556,0.15556,0.50716
tail_risk_active_learning,7,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.49097
tail_risk_active_learning,7,hard_regime,0.30,0.14445,0.03333,0.10000,0.24444,0.50716
tail_risk_active_learning,7,combined_extreme,0.30,0.03704,0.00000,0.07408,0.11111,0.49097
task_label_stratification,0,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.60805
task_label_stratification,0,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.62336
task_label_stratification,0,hard_regime,0.10,0.01111,0.01111,0.01111,0.02222,0.60805
task_label_stratification,0,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.62336
task_label_stratification,0,hard_regime,0.15,0.02222,0.02222,0.02222,0.04444,0.60805
task_label_stratification,0,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.62336
task_label_stratification,0,hard_regime,0.20,0.07778,0.03333,0.04444,0.12222,0.60805
task_label_stratification,0,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.62336
task_label_stratification,0,hard_regime,0.30,0.13333,0.03333,0.05556,0.18889,0.60805
task_label_stratification,0,combined_extreme,0.30,0.01852,0.00000,0.01852,0.03704,0.62336
task_label_stratification,1,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.53701
task_label_stratification,1,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54842
task_label_stratification,1,hard_regime,0.10,0.04444,0.02222,0.02222,0.06667,0.53701
task_label_stratification,1,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54842
task_label_stratification,1,hard_regime,0.15,0.11111,0.02222,0.02222,0.13334,0.53701
task_label_stratification,1,combined_extreme,0.15,0.03704,0.00000,0.00000,0.03704,0.54842
task_label_stratification,1,hard_regime,0.20,0.14445,0.03333,0.03333,0.17778,0.53701
task_label_stratification,1,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.54842
task_label_stratification,1,hard_regime,0.30,0.21111,0.04444,0.05556,0.26667,0.53701
task_label_stratification,1,combined_extreme,0.30,0.11111,0.00000,0.01852,0.12963,0.54842
task_label_stratification,2,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.50006
task_label_stratification,2,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.47634
task_label_stratification,2,hard_regime,0.10,0.00000,0.00000,0.00000,0.00000,0.50006
task_label_stratification,2,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.47634
task_label_stratification,2,hard_regime,0.15,0.00000,0.03333,0.04444,0.04444,0.50006
task_label_stratification,2,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.47634
task_label_stratification,2,hard_regime,0.20,0.08889,0.04444,0.05556,0.14445,0.50006
task_label_stratification,2,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.47634
task_label_stratification,2,hard_regime,0.30,0.18889,0.04444,0.10000,0.28889,0.50006
task_label_stratification,2,combined_extreme,0.30,0.12963,0.00000,0.07407,0.20370,0.47634
task_label_stratification,3,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.57441
task_label_stratification,3,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.59670
task_label_stratification,3,hard_regime,0.10,0.04444,0.02222,0.04444,0.08889,0.57441
task_label_stratification,3,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.59670
task_label_stratification,3,hard_regime,0.15,0.06667,0.02222,0.05556,0.12222,0.57441
task_label_stratification,3,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.59670
task_label_stratification,3,hard_regime,0.20,0.13333,0.02222,0.06667,0.20000,0.57441
task_label_stratification,3,combined_extreme,0.20,0.01852,0.00000,0.00000,0.01852,0.59670
task_label_stratification,3,hard_regime,0.30,0.15556,0.02222,0.06667,0.22222,0.57441
task_label_stratification,3,combined_extreme,0.30,0.03704,0.00000,0.00000,0.03704,0.59670
task_label_stratification,4,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.54664
task_label_stratification,4,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.54773
task_label_stratification,4,hard_regime,0.10,0.02222,0.00000,0.01111,0.03333,0.54664
task_label_stratification,4,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.54773
task_label_stratification,4,hard_regime,0.15,0.06667,0.00000,0.01111,0.07778,0.54664
task_label_stratification,4,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.54773
task_label_stratification,4,hard_regime,0.20,0.14444,0.01111,0.02222,0.16667,0.54664
task_label_stratification,4,combined_extreme,0.20,0.03704,0.00000,0.00000,0.03704,0.54773
task_label_stratification,4,hard_regime,0.30,0.21111,0.02222,0.04445,0.25556,0.54664
task_label_stratification,4,combined_extreme,0.30,0.07407,0.01852,0.03704,0.11111,0.54773
task_label_stratification,5,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.58445
task_label_stratification,5,combined_extreme,0.05,0.00000,0.00000,0.00000,0.00000,0.60789
task_label_stratification,5,hard_regime,0.10,0.01111,0.00000,0.03333,0.04444,0.58445
task_label_stratification,5,combined_extreme,0.10,0.00000,0.00000,0.00000,0.00000,0.60789
task_label_stratification,5,hard_regime,0.15,0.06667,0.00000,0.04444,0.11111,0.58445
task_label_stratification,5,combined_extreme,0.15,0.00000,0.00000,0.00000,0.00000,0.60789
task_label_stratification,5,hard_regime,0.20,0.12222,0.00000,0.06667,0.18889,0.58445
task_label_stratification,5,combined_extreme,0.20,0.00000,0.00000,0.01852,0.01852,0.60789
task_label_stratification,5,hard_regime,0.30,0.14444,0.00000,0.06667,0.21111,0.58445
task_label_stratification,5,combined_extreme,0.30,0.00000,0.00000,0.01852,0.01852,0.60789
task_label_stratification,6,hard_regime,0.05,0.00000,0.00000,0.00000,0.00000,0.59376
